COUNTRY,YEAR,GDP,UNEMP,INTRATE,CPI,HPI
Australia,2000,0.27749999999999997,-0.11499999999999999,-0.1875,0.9675,0.5300000000000011
Australia,2001,1.0625,0.20250000000000012,-0.08000000000000007,-0.66,1.3149999999999995
Australia,2002,0.8775,-0.20500000000000007,-0.010000000000000009,-0.057499999999999996,1.834999999999999
Australia,2003,0.955,-0.11250000000000004,0.05750000000000011,-0.11749999999999994,2.210000000000001
Australia,2004,0.75,-0.14749999999999996,-0.10250000000000004,0.01749999999999996,0.037499999999999645
Australia,2005,0.7875,-0.02750000000000008,0.012499999999999956,0.07499999999999996,0.33750000000000036
Australia,2006,0.7875000000000001,-0.12250000000000005,0.06500000000000017,0.13,1.2400000000000002
Australia,2007,0.925,-0.04249999999999998,0.12249999999999983,-0.11249999999999993,2.08
Australia,2008,0.4125,0.022500000000000187,-0.3374999999999999,0.2025,-0.6950000000000003
Australia,2009,0.6575,0.2799999999999998,0.16749999999999998,-0.41000000000000003,2.4250000000000007
Australia,2010,0.6825,-0.11749999999999994,-0.030000000000000027,0.17499999999999993,0.8524999999999991
Australia,2011,0.85,0.030000000000000027,-0.3125,0.05750000000000011,-0.8225000000000016
Australia,2012,0.7075,0.040000000000000036,-0.245,-0.1975,0.5825000000000031
Australia,2013,0.585,0.11749999999999994,0.2500000000000001,0.13749999999999996,1.9924999999999997
Australia,2014,0.5225,0.10499999999999998,-0.23250000000000004,-0.2575,1.4824999999999982
Australia,2015,0.6575000000000001,-0.10499999999999998,-0.10250000000000004,-0.007500000000000007,2.0325000000000024
Australia,2016,0.6875,-0.027499999999999858,-0.0675,-0.05249999999999999,1.942499999999999
Australia,2017,0.62,-0.06500000000000017,0.03500000000000003,0.10749999999999998,1.3475000000000001
Australia,2018,0.5375000000000001,-0.10749999999999993,-0.010000000000000009,-0.03249999999999997,-1.5
Australia,2019,0.545,0.03499999999999992,-0.36750000000000005,0.015000000000000013,0.6774999999999984
Canada,2000,0.995,-0.01749999999999985,-0.11749999999999994,0.1725,0.4400000000000013
Canada,2001,0.33499999999999996,0.18249999999999988,-0.08750000000000013,-0.4975,0.5549999999999997
Canada,2002,0.8725,-0.02499999999999991,-0.05249999999999999,0.6799999999999999,0.9749999999999996
Canada,2003,0.365,-0.015000000000000124,-0.06499999999999995,-0.5125,0.9425000000000008
Canada,2004,0.9524999999999999,-0.08499999999999996,-0.08749999999999991,0.13999999999999993,0.9799999999999986
Canada,2005,0.8200000000000001,-0.1499999999999999,-0.09499999999999997,-0.022499999999999964,1.1600000000000001
Canada,2006,0.385,-0.10000000000000009,-0.010000000000000009,-0.21249999999999997,1.9850000000000012
Canada,2007,0.5349999999999999,-0.050000000000000044,0.03499999999999992,0.2625,1.7650000000000006
Canada,2008,0.025000000000000022,0.16000000000000014,-0.1925,-0.12500000000000006,0.07000000000000028
Canada,2009,-0.4324999999999999,0.4750000000000001,0.0025000000000000577,-0.2799999999999999,0.48249999999999815
Canada,2010,0.89,-0.20000000000000018,-0.10250000000000004,0.36749999999999994,0.9074999999999989
Canada,2011,0.78,-0.06000000000000005,-0.21499999999999997,0.1100000000000001,1.432500000000001
Canada,2012,0.185,-0.040000000000000036,-0.09250000000000003,-0.44000000000000006,0.7175000000000011
Canada,2013,0.835,-0.04999999999999982,0.2025,-0.0024999999999999745,0.7524999999999977
Canada,2014,0.68,-0.09250000000000003,-0.15500000000000003,0.24999999999999994,1.2575000000000003
Canada,2015,-0.10000000000000002,0.09250000000000003,-0.10999999999999999,-0.14999999999999994,1.4924999999999997
Canada,2016,0.41250000000000003,-0.04249999999999998,-0.017500000000000016,0.014999999999999958,3.1174999999999997
Canada,2017,0.7825,-0.2250000000000001,0.1275,0.10000000000000003,2.6325000000000003
Canada,2018,0.445,-0.07499999999999996,0.08999999999999997,0.0625,0.8599999999999994
Canada,2019,0.365,0.0,-0.19999999999999996,0.012499999999999956,0.45250000000000057
France,2000,0.8375,,-0.012499999999999956,0.22999999999999998,0.9749999999999996
France,2001,0.27,,-0.12750000000000017,-0.1275,1.0
France,2002,0.30500000000000005,,-0.057499999999999885,0.1875,1.375
France,2003,0.34,0.13999999999999999,-0.03750000000000009,0.007500000000000062,1.9000000000000004
France,2004,0.655,0.03500000000000014,-0.12749999999999995,-0.022500000000000075,2.6750000000000007
France,2005,0.4075,0.03750000000000009,-0.10999999999999999,-0.10249999999999998,2.8999999999999986
France,2006,0.64,-0.16500000000000004,0.09999999999999998,-0.09249999999999997,2.2250000000000014
France,2007,0.53,-0.21750000000000003,0.135,0.26,1.3499999999999979
France,2008,-0.4375,0.06499999999999995,-0.10750000000000004,-0.14750000000000002,-0.9749999999999979
France,2009,-0.21500000000000002,0.4324999999999999,-0.09250000000000003,-0.35000000000000003,-1.0250000000000021
France,2010,0.5475,-0.08000000000000007,-0.12749999999999995,0.31999999999999995,1.8250000000000028
France,2011,0.4025,0.05250000000000021,0.04249999999999998,0.2,0.9499999999999993
France,2012,0.007500000000000003,0.19499999999999984,-0.27,-0.22749999999999998,-0.5250000000000021
France,2013,0.27749999999999997,0.012500000000000178,0.05500000000000005,-0.22,-0.47499999999999787
France,2014,0.205,0.16749999999999998,-0.305,-0.0925,-0.6500000000000021
France,2015,0.2625,-0.05750000000000011,-0.05500000000000002,-0.047500000000000014,-0.125
France,2016,0.29500000000000004,-0.05500000000000016,-0.07750000000000001,0.10250000000000001,0.375
France,2017,0.7350000000000001,-0.25249999999999995,0.037500000000000006,0.15999999999999998,0.8250000000000028
France,2018,0.29500000000000004,-0.06000000000000005,0.007500000000000007,0.19,0.8999999999999986
France,2019,0.22749999999999998,-0.1549999999999998,-0.2025,-0.20249999999999996,0.8333333333333334
Germany,2000,0.4749999999999999,-0.15500000000000025,-0.020000000000000018,0.195,0.18999999999999773
Germany,2001,0.42,0.14000000000000012,-0.1200000000000001,-0.017500000000000016,-0.33999999999999986
Germany,2002,0.06249999999999999,0.24750000000000005,-0.04499999999999993,-0.12,-0.1875
Germany,2003,-0.07999999999999996,0.14749999999999996,-0.03249999999999997,-0.0025000000000000022,0.14250000000000185
Germany,2004,0.01249999999999999,0.08000000000000007,-0.135,0.20999999999999996,-0.47250000000000014
Germany,2005,0.46249999999999997,0.2849999999999997,-0.10250000000000004,-0.08249999999999996,0.3249999999999993
Germany,2006,1.2475,-0.3299999999999996,0.10499999999999998,-0.09749999999999998,0.19500000000000028
Germany,2007,0.5125,-0.3975000000000004,0.10750000000000015,0.4475,-0.4250000000000007
Germany,2008,-0.4575,-0.26249999999999973,-0.1725000000000001,-0.3675,-0.00999999999999801
Germany,2009,-0.805,0.0774999999999999,-0.07750000000000001,-0.30000000000000004,0.5599999999999987
Germany,2010,1.1725,-0.23499999999999988,-0.14749999999999996,0.2425,-0.11749999999999972
Germany,2011,0.6499999999999999,-0.28500000000000014,-0.16750000000000004,0.21000000000000008,0.8774999999999977
Germany,2012,0.059999999999999984,-0.03749999999999987,-0.13999999999999996,-0.0525000000000001,1.0900000000000034
Germany,2013,0.36500000000000005,-0.0475000000000001,0.09499999999999997,-0.16749999999999993,0.36499999999999844
Germany,2014,0.5725,-0.06000000000000005,-0.2625,-0.21000000000000002,0.7974999999999994
Germany,2015,0.33,-0.08250000000000002,-0.04249999999999998,-0.022500000000000006,1.3850000000000016
Germany,2016,0.485,-0.16999999999999993,-0.095,0.15500000000000003,2.1224999999999987
Germany,2017,0.835,-0.0675,0.045000000000000005,0.09749999999999998,1.6849999999999987
Germany,2018,0.1575,-0.08999999999999997,-0.007500000000000007,0.14250000000000002,1.7900000000000027
Germany,2019,0.1175,-0.03249999999999997,-0.16749999999999998,-0.1875,1.754999999999999
Italy,2000,0.99,-0.27249999999999996,0.025000000000000133,0.14500000000000002,1.4199999999999982
Italy,2001,-0.019999999999999987,-0.18999999999999995,-0.135,-0.0675,1.5474999999999994
Italy,2002,0.2525,-0.10250000000000004,-0.06500000000000017,0.09250000000000003,1.8975000000000009
Italy,2003,0.0875,-0.13000000000000034,-0.057499999999999885,-0.06000000000000005,2.3024999999999984
Italy,2004,0.2025,-0.09999999999999987,-0.12,-0.13749999999999996,2.16
Italy,2005,0.345,-0.04499999999999993,-0.1050000000000001,0.04249999999999998,1.797500000000003
Italy,2006,0.6299999999999999,-0.28,0.1200000000000001,-0.08249999999999996,1.6574999999999989
Italy,2007,-0.0050000000000000044,-0.07499999999999996,0.125,0.1325,1.3825000000000003
Italy,2008,-0.88,0.11749999999999994,0.03249999999999997,0.11249999999999993,-0.3674999999999997
Italy,2009,-0.58,0.355,-0.15250000000000008,-0.5349999999999999,-1.0425000000000004
Italy,2010,0.5325,0.027499999999999858,0.03500000000000014,0.2825,0.379999999999999
Italy,2011,-0.22249999999999998,0.2200000000000002,0.605,0.37749999999999995,0.14499999999999957
Italy,2012,-0.8125,0.5074999999999998,-0.4575,-0.2074999999999999,-1.4800000000000004
Italy,2013,-0.21499999999999997,0.2625000000000002,-0.15749999999999997,-0.44500000000000006,-1.629999999999999
Italy,2014,0.007500000000000007,0.14749999999999996,-0.4800000000000001,-0.15,-1.3000000000000007
Italy,2015,0.3325,-0.3250000000000002,-0.15499999999999997,0.01750000000000001,-0.5249999999999986
Italy,2016,0.3375,0.05500000000000016,0.03749999999999998,-0.007500000000000014,0.054999999999999716
Italy,2017,0.4625,-0.22999999999999998,0.03249999999999997,0.19999999999999998,-0.3000000000000007
Italy,2018,0.0125,-0.08999999999999986,0.3475,0.12249999999999997,-0.12249999999999872
Italy,2019,0.02500000000000001,-0.2200000000000002,-0.5175,-0.28250000000000003,0.11333333333333447
Japan,2000,0.7849999999999999,0.025000000000000133,-0.007500000000000007,0.05499999999999999,-1.3825000000000003
Japan,2001,-0.32,0.15999999999999992,-0.09749999999999998,-0.06,-1.5925000000000011
Japan,2002,0.375,-0.010000000000000009,-0.08000000000000002,0.1175,-1.8125
Japan,2003,0.5525,-0.07499999999999996,0.08750000000000002,0.05750000000000001,-1.9175000000000004
Japan,2004,0.285,-0.125,0.01749999999999996,0.205,-1.5999999999999979
Japan,2005,0.5725,-0.025000000000000133,0.010000000000000009,-0.315,-1.125
Japan,2006,0.39,-0.09999999999999987,0.04999999999999999,0.2725,-0.5150000000000006
Japan,2007,0.2075,-0.050000000000000044,-0.03249999999999997,0.052500000000000005,-0.15749999999999886
Japan,2008,-0.95,0.06000000000000005,-0.04749999999999999,0.1175,-0.4075000000000024
Japan,2009,-0.31500000000000006,0.2825,-0.012500000000000011,-0.77,-0.8599999999999994
Japan,2010,0.8000000000000002,-0.050000000000000044,-0.06,0.445,0.4875000000000007
Japan,2011,0.07250000000000004,-0.13250000000000006,-0.012500000000000011,-0.007499999999999993,-0.23499999999999943
Japan,2012,0.0875,-0.07499999999999996,-0.0675,0.017499999999999988,-0.08000000000000185
Japan,2013,0.7000000000000001,-0.07499999999999996,-0.03,0.42499999999999993,0.7050000000000018
Japan,2014,-0.08499999999999999,-0.09999999999999998,-0.057499999999999996,0.27000000000000013,0.20250000000000057
Japan,2015,0.26,-0.050000000000000044,-0.02750000000000001,-0.585,0.5249999999999986
Japan,2016,0.2875,-0.0675,-0.0725,0.03250000000000003,0.6799999999999997
Japan,2017,0.635,-0.07499999999999996,0.0125,0.06749999999999999,0.4924999999999997
Japan,2018,-0.05249999999999999,-0.0675,0.005000000000000001,0.065,0.6850000000000023
Japan,2019,-0.16749999999999998,-0.040000000000000036,-0.037500000000000006,-0.09250000000000001,0.322499999999998
United Kingdom,2000,0.4375,-0.13249999999999984,-0.11250000000000004,-0.025000000000000022,1.4000000000000004
United Kingdom,2001,0.8600000000000001,-0.07250000000000001,-0.07499999999999996,0.0,0.5374999999999996
United Kingdom,2002,0.6425,0.020000000000000018,-0.04249999999999998,0.050000000000000044,3.135
United Kingdom,2003,0.8674999999999999,-0.06000000000000005,0.08749999999999991,-0.07500000000000001,1.545
United Kingdom,2004,0.35000000000000003,-0.0475000000000001,-0.07499999999999996,0.04999999999999999,2.120000000000001
United Kingdom,2005,1.18,0.09750000000000014,-0.09250000000000003,0.17500000000000004,0.9274999999999984
United Kingdom,2006,0.3175,0.06499999999999995,0.07499999999999996,0.125,1.9675000000000011
United Kingdom,2007,0.7,-0.08499999999999996,0.050000000000000044,-0.10000000000000009,1.8099999999999987
United Kingdom,2008,-0.9099999999999999,0.3074999999999999,-0.15999999999999992,0.3500000000000001,-3.1849999999999987
United Kingdom,2009,-0.40499999999999997,0.3600000000000001,-0.10250000000000004,-0.525,0.379999999999999
United Kingdom,2010,0.5900000000000001,0.02499999999999991,-0.10250000000000004,0.275,0.3100000000000023
United Kingdom,2011,0.3075,0.13250000000000006,-0.25,0.32499999999999996,-0.2575000000000003
United Kingdom,2012,0.40750000000000003,-0.14749999999999996,-0.1325,-0.4,0.20250000000000057
United Kingdom,2013,0.665,-0.15250000000000008,0.2475,-0.125,0.9499999999999993
United Kingdom,2014,0.615,-0.375,-0.17000000000000004,-0.19999999999999996,1.8874999999999993
United Kingdom,2015,0.605,-0.16249999999999987,-0.04749999999999999,-0.175,1.572499999999998
United Kingdom,2016,0.45000000000000007,-0.08500000000000019,-0.155,0.275,1.3775000000000013
United Kingdom,2017,0.39249999999999996,-0.10249999999999981,0.007500000000000007,0.32499999999999996,1.2575000000000003
United Kingdom,2018,0.34750000000000003,-0.09000000000000008,0.02749999999999997,-0.17499999999999993,0.6799999999999997
United Kingdom,2019,0.2625,-0.050000000000000044,-0.175,-0.17500000000000004,0.46999999999999886
United States,2000,0.735,-0.04250000000000009,-0.14249999999999985,0.2025,1.08
United States,2001,0.035,0.4,-0.20000000000000018,-0.3925,1.1224999999999987
United States,2002,0.5175,0.09250000000000003,-0.18999999999999995,0.08500000000000002,1.3550000000000004
United States,2003,1.065,-0.010000000000000009,0.07000000000000006,-0.07500000000000007,1.5
United States,2004,0.81,-0.10000000000000009,-0.030000000000000027,0.355,2.0975
United States,2005,0.7725,-0.11499999999999999,0.08000000000000007,0.1050000000000001,2.3200000000000003
United States,2006,0.64,-0.135,0.03499999999999992,-0.45000000000000007,0.7300000000000004
United States,2007,0.49,0.09250000000000003,-0.09250000000000003,0.5075000000000001,-0.6875
United States,2008,-0.6875,0.5175000000000001,-0.25249999999999995,-0.5925,-2.5450000000000017
United States,2009,0.04999999999999996,0.7649999999999999,0.05249999999999999,-0.040000000000000036,-0.567499999999999
United States,2010,0.635,-0.10749999999999993,-0.15000000000000002,-0.04249999999999998,-0.875
United States,2011,0.39999999999999997,-0.2174999999999998,-0.2025,0.505,-0.5174999999999983
United States,2012,0.3625,-0.20750000000000024,-0.08499999999999996,-0.35000000000000003,1.014999999999997
United States,2013,0.6475,-0.21750000000000003,0.26,-0.16499999999999998,1.495000000000001
United States,2014,0.7125,-0.3074999999999999,-0.11750000000000005,0.0050000000000000044,1.0975000000000001
United States,2015,0.47000000000000003,-0.16749999999999998,-0.022499999999999964,-0.19500000000000003,1.3475000000000001
United States,2016,0.5025,-0.06500000000000017,-0.015000000000000013,0.3325,1.5500000000000007
United States,2017,0.6900000000000001,-0.15999999999999992,0.06000000000000005,0.08000000000000002,1.7774999999999999
United States,2018,0.6224999999999999,-0.08250000000000002,0.16499999999999992,0.020000000000000018,1.7149999999999999
United States,2019,0.5800000000000001,-0.0675,-0.30999999999999994,-0.04250000000000009,1.5574999999999974
