COUNTRY,YEAR,QR,UNEMP,INTRATE,GDP,CPI,HPI
GBR,1999,Q4,5.885931,5.527867,1.440921,1.5,41.85971113
GBR,2000,Q1,5.852016,5.609367,0.761872,1.1,43.58764609
GBR,2000,Q2,5.70355,5.311433,0.559657,1,45.15626699
GBR,2000,Q3,5.385477,5.3191,0.273347,1.2,45.47175421
GBR,2000,Q4,5.359006,5.076,0.157403,1.4,47.46207134
GBR,2001,Q1,5.146266,4.791633,1.430567,1.3,47.99385183
GBR,2001,Q2,4.819634,5.085733,0.836619,1.8,48.79235649
GBR,2001,Q3,5.020913,5.0589,0.79677,1.8,50.07977837
GBR,2001,Q4,5.068521,4.781734,0.371201,1.4,49.60554995
GBR,2002,Q1,5.073701,5.0208,0.44282,1.7,52.104534
GBR,2002,Q2,5.161391,5.200333,0.506399,1.3,55.37415819
GBR,2002,Q3,5.147498,4.749767,0.763128,1.3,58.58642819
GBR,2002,Q4,5.148153,4.606067,0.859067,1.6,62.14571243
GBR,2003,Q1,5.042404,4.3091,0.663776,1.5,64.17350577
GBR,2003,Q2,4.915567,4.266233,0.936153,1.3,65.11904882
GBR,2003,Q3,5.002897,4.575,1.030414,1.4,66.33189213
GBR,2003,Q4,4.908031,4.956033,0.844327,1.3,68.33086935
GBR,2004,Q1,4.701295,4.7673,0.543784,1.3,69.84326663
GBR,2004,Q2,4.68666,5.0896,0.357844,1.3,73.0801545
GBR,2004,Q3,4.660384,5.008767,0.165857,1.3,75.55174935
GBR,2004,Q4,4.716322,4.6634,0.329016,1.5,76.81426218
GBR,2005,Q1,4.65582,4.6421,0.840414,1.8,77.3927321
GBR,2005,Q2,4.62045,4.441267,1.243276,1.9,78.38359201
GBR,2005,Q3,4.612038,4.278967,1.139029,2.4,79.41397798
GBR,2005,Q4,5.11045,4.293233,1.49999,2.2,80.5203839
GBR,2006,Q1,5.186142,4.1824,0.39935,2.1,82.33412578
GBR,2006,Q2,5.396068,4.610333,0.251539,2.4,84.05038933
GBR,2006,Q3,5.440821,4.620567,0.102798,2.5,85.72361516
GBR,2006,Q4,5.374642,4.5934,0.519542,2.7,88.39158866
GBR,2007,Q1,5.489925,4.8616,0.933344,2.8,91.04196149
GBR,2007,Q2,5.281483,5.207267,0.619953,2.6,92.99808022
GBR,2007,Q3,5.249293,5.1837,0.776288,2,94.54232881
GBR,2007,Q4,5.02957,4.792533,0.471072,2.3,95.63234339
GBR,2008,Q1,5.121415,4.5203,0.542505,2.5,94.47971747
GBR,2008,Q2,5.264765,4.907267,-0.554747,3.3,92.41621112
GBR,2008,Q3,5.803724,4.782067,-1.563698,4.5,87.7126086
GBR,2008,Q4,6.264828,4.153266,-2.065366,3.7,82.8923631
GBR,2009,Q1,7.01165,3.5365,-1.747264,2.9,79.81709065
GBR,2009,Q2,7.714031,3.5833,-0.2434,2,79.68293026
GBR,2009,Q3,7.723244,3.731533,0.07103,1.4,81.74177063
GBR,2009,Q4,7.700672,3.738733,0.300051,1.6,84.41038482
GBR,2010,Q1,7.949162,4.052134,0.637137,2.4,85.95559997
GBR,2010,Q2,7.787076,3.8262,1.002053,2.5,86.30174888
GBR,2010,Q3,7.613374,3.2896,0.663216,2.3,86.39987222
GBR,2010,Q4,7.798744,3.329767,0.063325,2.7,85.65437244
GBR,2011,Q1,7.72364,3.781933,0.62948,3.5,85.24044267
GBR,2011,Q2,7.916927,3.560533,0.099462,3.8,84.78662105
GBR,2011,Q3,8.178746,2.867,0.310121,4,84.68045503
GBR,2011,Q4,8.330873,2.3345,0.185897,4,84.62290801
GBR,2012,Q1,8.157258,2.2175,0.643558,3.1,84.82494898
GBR,2012,Q2,7.928003,1.974367,-0.078857,2.5,85.28175512
GBR,2012,Q3,7.720062,1.682667,1.215525,2.2,85.12835542
GBR,2012,Q4,7.735625,1.797633,-0.153764,2.4,85.42870359
GBR,2013,Q1,7.773077,2.078133,0.644579,2.5,85.9165417
GBR,2013,Q2,7.709159,2.011633,0.535984,2.4,86.63034873
GBR,2013,Q3,7.488285,2.6747,0.945745,2.4,87.62369273
GBR,2013,Q4,7.129395,2.794667,0.530908,1.9,89.2310106
GBR,2014,Q1,6.673202,2.836133,0.658962,1.6,91.42780223
GBR,2014,Q2,6.225529,2.7416,0.655704,1.6,93.69150241
GBR,2014,Q3,5.90897,2.586967,0.575953,1.5,95.45785938
GBR,2014,Q4,5.632627,2.111633,0.559313,1.1,96.7774081
GBR,2015,Q1,5.435851,1.706533,0.526764,0.4,97.59379924
GBR,2015,Q2,5.515843,1.982967,0.713107,0.3,98.64313819
GBR,2015,Q3,5.274487,1.998867,0.429995,0.4,100.6920632
GBR,2015,Q4,4.977755,1.915767,0.747434,0.4,103.0709994
GBR,2016,Q1,4.987181,1.609967,0.166348,0.7,105.2882779
GBR,2016,Q2,4.850402,1.471967,0.530744,0.7,106.5640865
GBR,2016,Q3,4.761721,0.8411,0.45077,1,107.464717
GBR,2016,Q4,4.640992,1.2978,0.649613,1.5,108.5831958
GBR,2017,Q1,4.513781,1.3067,0.576446,2.2,109.9070875
GBR,2017,Q2,4.359034,1.093667,0.251392,2.6,111.2214498
GBR,2017,Q3,4.222164,1.213,0.34046,2.7,112.6004311
GBR,2017,Q4,4.225729,1.329867,0.399228,2.8,113.6061491
GBR,2018,Q1,4.144946,1.5015,0.05949,2.5,114.4829404
GBR,2018,Q2,3.961132,1.478433,0.526678,2.2,114.9924622
GBR,2018,Q3,4.009354,1.4251,0.587147,2.3,115.9075064
GBR,2018,Q4,3.868998,1.4376,0.214108,2.1,116.3251426
GBR,2019,Q1,3.729419,1.250367,0.67048,1.8,116.2782816
GBR,2019,Q2,3.772033,1.079867,-0.159314,2,116.3169882
GBR,2019,Q3,3.778318,0.6687,0.524983,1.8,116.9739878
GBR,2019,Q4,3.669427,0.7443666,0.019866,1.4,118.2062728
ITA,1999,Q4,11.06999,5.376667,1.503664,2.08525,66.43354963
ITA,2000,Q1,11.10749,5.686666,1.159439,2.352582,67.74636054
ITA,2000,Q2,10.74744,5.548666,0.663476,2.490887,69.27994202
ITA,2000,Q3,10.50619,5.593667,0.683704,2.630783,70.91894759
ITA,2000,Q4,9.978773,5.475333,1.464388,2.673476,72.10766773
ITA,2001,Q1,9.802645,5.164667,0.530881,2.895522,73.4200571
ITA,2001,Q2,9.539921,5.373667,-0.291032,3.052756,74.87426178
ITA,2001,Q3,9.527167,5.273334,-0.241069,2.799057,76.42956535
ITA,2001,Q4,9.222524,4.936666,-0.079445,2.399064,78.29574789
ITA,2002,Q1,8.952128,5.250667,-0.044743,2.407891,80.25781273
ITA,2002,Q2,9.187609,5.353667,0.46368,2.272074,82.02542838
ITA,2002,Q3,9.079762,4.851666,0.209801,2.407567,83.87419017
ITA,2002,Q4,8.805987,4.680666,0.380149,2.771429,85.8896247
ITA,2003,Q1,8.790344,4.24,-0.392551,2.719547,87.94851821
ITA,2003,Q2,8.904294,4.16,-0.105897,2.699662,90.34718853
ITA,2003,Q3,8.700643,4.333333,-0.072716,2.742793,92.78343347
ITA,2003,Q4,8.2893,4.45,0.916858,2.529886,95.09924958
ITA,2004,Q1,8.318039,4.276033,0.336855,2.289024,97.4180408
ITA,2004,Q2,7.981523,4.4626,0.286135,2.327492,99.60703169
ITA,2004,Q3,7.801283,4.3226,-0.006436,2.233724,101.7862372
ITA,2004,Q4,7.893623,3.973467,0.185345,1.979393,103.7354467
ITA,2005,Q1,7.877751,3.742367,-0.097279,1.914263,105.6557587
ITA,2005,Q2,7.704345,3.536933,0.709525,1.846401,107.343303
ITA,2005,Q3,7.63044,3.391467,0.648828,2.025047,108.9736193
ITA,2005,Q4,7.708505,3.55092,0.123688,2.153682,110.9304529
ITA,2006,Q1,7.211151,3.7212,0.29024,2.142857,112.8396933
ITA,2006,Q2,6.725827,4.266467,0.643126,2.233316,114.4197298
ITA,2006,Q3,6.577425,4.171,0.415766,2.167668,115.9439215
ITA,2006,Q4,6.589728,4.0259,1.173902,1.821968,117.5614438
ITA,2007,Q1,5.992578,4.2397,-0.003213,1.735302,119.1718422
ITA,2007,Q2,5.871896,4.543967,0.118287,1.593421,120.4816458
ITA,2007,Q3,6.140934,4.639133,0.178737,1.635992,121.7815982
ITA,2007,Q4,6.292474,4.526233,-0.318977,2.351738,123.0859229
ITA,2008,Q1,6.574214,4.377767,1.043004,3.05499,124.4348683
ITA,2008,Q2,6.892223,4.778533,-0.898979,3.566911,123.6598353
ITA,2008,Q3,6.667011,4.9042,-1.189084,3.973843,122.9915649
ITA,2008,Q4,6.758104,4.663767,-2.47068,2.797203,121.6221283
ITA,2009,Q1,7.360998,4.5385,-2.794646,1.482213,120.2933178
ITA,2009,Q2,7.476352,4.4591,-0.315161,0.8549096,118.9660156
ITA,2009,Q3,7.973835,4.1923,0.480012,0.1209482,117.8763171
ITA,2009,Q4,8.184146,4.054833,0.31251,0.6559767,117.4504909
ITA,2010,Q1,8.399745,4.0233,0.320983,1.290166,117.0817388
ITA,2010,Q2,8.491284,4.028533,0.738517,1.404698,117.7281591
ITA,2010,Q3,8.267673,3.896667,0.483995,1.618749,118.6216928
ITA,2010,Q4,8.290729,4.194334,0.594648,1.786145,118.9684093
ITA,2011,Q1,7.936939,4.78,0.340912,2.338573,118.69856
ITA,2011,Q2,7.909139,4.8042,0.119673,2.671364,120.4806196
ITA,2011,Q3,8.414215,5.493166,-0.470252,2.805849,120.0729613
ITA,2011,Q4,9.167527,6.613667,-0.883451,3.300166,119.5478591
ITA,2012,Q1,10.05873,5.710467,-1.127177,3.250164,119.495754
ITA,2012,Q2,10.62641,5.7876,-0.773571,3.284553,117.8447708
ITA,2012,Q3,10.72607,5.690667,-0.547831,3.168445,115.6265595
ITA,2012,Q4,11.20226,4.781967,-0.800195,2.471117,113.6329158
ITA,2013,Q1,11.83184,4.447,-0.846566,1.90779,110.9984809
ITA,2013,Q2,12.17546,4.206967,0.005751,1.164987,109.9792492
ITA,2013,Q3,12.33462,4.4595,0.183386,1.128173,108.312546
ITA,2013,Q4,12.25352,4.152233,-0.199346,0.6890072,107.1097239
ITA,2014,Q1,12.66403,3.638867,0.113252,0.49922,106.2154386
ITA,2014,Q2,12.39511,3.090433,-0.006061,0.4357299,104.4791951
ITA,2014,Q3,12.82681,2.608767,0.141663,-0.06197707,103.1931509
ITA,2014,Q4,12.84253,2.234733,-0.208996,0.0933126,101.9122154
ITA,2015,Q1,12.18509,1.5177,0.20863,-0.2483701,100.1869096
ITA,2015,Q2,12.30239,1.789467,0.398912,0.06197707,99.59277713
ITA,2015,Q3,11.55474,1.9337,0.22875,0.1860465,100.4095823
ITA,2015,Q4,11.54165,1.614933,0.489311,0.155376,99.810731
ITA,2016,Q1,11.39593,1.489,0.344172,-0.09492686,100.3038151
ITA,2016,Q2,11.71527,1.473867,0.17509,-0.3902137,100.2378162
ITA,2016,Q3,11.87926,1.2232,0.53454,-0.01934386,100.426901
ITA,2016,Q4,11.75859,1.759667,0.29913,0.128762,100.0314677
ITA,2017,Q1,11.39686,2.248033,0.611135,1.339585,99.58602095
ITA,2017,Q2,11.1278,2.168,0.343104,1.504011,99.29244547
ITA,2017,Q3,11.47715,2.150133,0.377454,1.131448,98.98773811
ITA,2017,Q4,10.83838,1.885533,0.516632,0.9327115,98.83379547
ITA,2018,Q1,10.87928,2.010167,0.068133,0.7270324,99.09837919
ITA,2018,Q2,10.87028,2.232433,-0.046655,0.9219624,98.82307382
ITA,2018,Q3,10.21079,2.921,-0.103062,1.48075,98.23917117
ITA,2018,Q4,10.47645,3.278,0.130551,1.419142,98.33937583
ITA,2019,Q1,10.35187,2.7573,0.231529,0.9514436,98.18216963
ITA,2019,Q2,9.937105,2.5152,0.105722,0.8482871,98.69319554
ITA,2019,Q3,9.914367,1.319867,0.056226,0.3566796,98.67749525
ITA,2019,Q4,9.601511,1.213167,-0.301073,0.2928734,
JPN,1999,Q4,4.633333,1.758667,0.056397,-0.9930487,139.5297037
JPN,2000,Q1,4.833333,1.768667,1.80917,-0.6020067,138.2097867
JPN,2000,Q2,4.7,1.703,0.277578,-0.7,136.8313457
JPN,2000,Q3,4.666667,1.771667,0.078053,-0.6352391,135.4197054
JPN,2000,Q4,4.733333,1.734333,0.973475,-0.7689736,134.0003448
JPN,2001,Q1,4.766667,1.364,0.544398,-0.4374159,132.5464302
JPN,2001,Q2,4.9,1.239,-0.492171,-0.7385029,130.9535445
JPN,2001,Q3,5.133333,1.331333,-1.019186,-0.7738897,129.3379036
JPN,2001,Q4,5.366667,1.341667,-0.306873,-1.010782,127.6317165
JPN,2002,Q1,5.266667,1.447333,0.178828,-1.419398,125.9113043
JPN,2002,Q2,5.4,1.362333,0.735156,-0.9130876,124.1079018
JPN,2002,Q3,5.433333,1.226667,0.31776,-0.8138352,122.3035607
JPN,2002,Q4,5.333333,1.016333,0.259426,-0.5445881,120.3776383
JPN,2003,Q1,5.333333,0.796,0.084988,-0.2399726,118.4614877
JPN,2003,Q2,5.433333,0.5896667,0.625531,-0.2389078,116.4892953
JPN,2003,Q3,5.166667,1.260667,0.386115,-0.2393162,114.5602852
JPN,2003,Q4,5.033333,1.366667,1.106485,-0.3080082,112.7061883
JPN,2004,Q1,4.9,1.319667,0.708528,-0.137457,110.8760439
JPN,2004,Q2,4.733333,1.610667,0.012986,-0.3079028,109.2106772
JPN,2004,Q3,4.766667,1.596333,0.618803,-0.1028101,107.6329662
JPN,2004,Q4,4.533333,1.444,-0.203455,0.514933,106.3086459
JPN,2005,Q1,4.533333,1.351333,0.492495,0.03441156,104.9629561
JPN,2005,Q2,4.433333,1.212667,0.662474,-0.1029513,103.6663184
JPN,2005,Q3,4.3,1.37,0.959946,-0.3087479,102.4489028
JPN,2005,Q4,4.433333,1.485,0.178172,-0.7513661,101.8060786
JPN,2006,Q1,4.2,1.634667,0.187861,-0.1375989,100.987097
JPN,2006,Q2,4.133333,1.902,0.24363,0.1717623,100.2829544
JPN,2006,Q3,4.1,1.741,-0.179188,0.6194081,99.56792932
JPN,2006,Q4,4.033333,1.684333,1.306084,0.3441156,99.7452206
JPN,2007,Q1,4,1.658,0.735823,-0.1033414,99.4851867
JPN,2007,Q2,3.766667,1.763,0.113974,-0.0685871,99.20641458
JPN,2007,Q3,3.733333,1.694667,-0.4938,-0.1367989,98.77320734
JPN,2007,Q4,3.833333,1.546333,0.466739,0.5486968,99.1213846
JPN,2008,Q1,3.9,1.367667,0.258594,1,98.78136709
JPN,2008,Q2,3.966667,1.659667,-0.37958,1.372684,102.3670087
JPN,2008,Q3,4,1.483,-1.240936,2.123288,100.5945464
JPN,2008,Q4,4.066667,1.359,-2.435128,1.023192,97.48747605
JPN,2009,Q1,4.566667,1.290667,-4.778316,-0.1365654,94.64934173
JPN,2009,Q2,5.1,1.415333,2.096167,-0.9817197,93.23987617
JPN,2009,Q3,5.433333,1.319333,0.04867,-2.21328,94.12350916
JPN,2009,Q4,5.2,1.309667,1.367785,-2.059419,94.0504854
JPN,2010,Q1,5.033333,1.321333,0.864529,-0.8547009,94.95375584
JPN,2010,Q2,5.133333,1.207667,1.356386,-0.7521368,95.2500679
JPN,2010,Q3,5.066667,0.9986666,1.804718,-0.994513,95.28176216
JPN,2010,Q4,5,1.065667,-0.824128,-0.275767,95.99901642
JPN,2011,Q1,4.733333,1.222667,-1.394447,-0.5172414,95.66557208
JPN,2011,Q2,4.666667,1.139,-0.650152,-0.3789183,95.48656372
JPN,2011,Q3,4.466667,1.024333,2.485951,0.1385521,95.5696572
JPN,2011,Q4,4.466667,1.023667,-0.161997,-0.3110957,95.05534178
JPN,2012,Q1,4.5,0.9623333,1.214743,0.3119584,95.06780034
JPN,2012,Q2,4.4,0.8496667,-0.729797,0.1383126,94.35270653
JPN,2012,Q3,4.233333,0.779,-0.386712,-0.4150813,94.2274326
JPN,2012,Q4,4.166667,0.7513334,0.261809,-0.2427184,94.74281397
JPN,2013,Q1,4.2,0.6453333,1.227096,-0.6565307,94.45749138
JPN,2013,Q2,4.033333,0.7633333,0.773323,-0.2762431,95.97962353
JPN,2013,Q3,3.933333,0.7223333,0.831615,0.8683571,96.59715887
JPN,2013,Q4,3.866667,0.6276667,-0.034279,1.459854,97.56007589
JPN,2014,Q1,3.666667,0.6016667,0.995925,1.530435,97.24378737
JPN,2014,Q2,3.633333,0.5706667,-1.916271,3.601108,97.3202936
JPN,2014,Q3,3.566667,0.504,0.088628,3.374656,97.64774438
JPN,2014,Q4,3.466667,0.405,0.494194,2.535115,98.3667212
JPN,2015,Q1,3.5,0.335,1.372458,2.329565,99.34833053
JPN,2015,Q2,3.366667,0.395,0.115167,0.5347593,99.66253175
JPN,2015,Q3,3.366667,0.38,-0.05884,0.1332445,100.5195384
JPN,2015,Q4,3.266667,0.29,-0.388048,0.2004678,100.4695993
JPN,2016,Q1,3.233333,-0.006666667,0.499408,0.03347841,100.7902915
JPN,2016,Q2,3.166667,-0.145,0.150915,-0.3324468,102.536043
JPN,2016,Q3,3.033333,-0.1166667,0.222361,-0.499002,102.3647535
JPN,2016,Q4,3,0.003333333,0.277171,0.3334445,103.1866366
JPN,2017,Q1,2.9,0.06666667,1.146386,0.3012048,104.5632377
JPN,2017,Q2,2.9,0.04333333,0.372957,0.3669113,104.560287
JPN,2017,Q3,2.8,0.04833333,0.567424,0.6018054,105.0266969
JPN,2017,Q4,2.7,0.04833333,0.446461,0.5982054,105.1632811
JPN,2018,Q1,2.466667,0.05666667,-0.472973,1.301301,106.0889473
JPN,2018,Q2,2.433333,0.03666667,0.495623,0.631439,106.5249156
JPN,2018,Q3,2.433333,0.09833334,-0.844504,1.129943,106.9995755
JPN,2018,Q4,2.433333,0.06833334,0.599642,0.8589363,107.9005125
JPN,2019,Q1,2.466667,-0.03666667,0.546515,0.2964427,108.4732091
JPN,2019,Q2,2.366667,-0.1016667,0.558885,0.7926024,108.5618112
JPN,2019,Q3,2.333333,-0.2183333,0.031919,0.3286231,108.3893414
JPN,2019,Q4,2.266667,-0.085,-1.813024,0.49132,109.1930408
USA,1999,Q4,4.066667,6.14,1.699585,2.622484,62.20947711
USA,2000,Q1,4.033333,6.48,0.36176,3.240178,63.30103373
USA,2000,Q2,3.933333,6.176667,1.831165,3.329322,64.36483892
USA,2000,Q3,4,5.893333,0.133555,3.508073,65.39626742
USA,2000,Q4,3.9,5.566667,0.62289,3.4271,66.53407645
USA,2001,Q1,4.233333,5.05,-0.285178,3.393488,67.76439027
USA,2001,Q2,4.4,5.27,0.584556,3.377329,68.86057213
USA,2001,Q3,4.833333,4.98,-0.415038,2.695937,69.91975208
USA,2001,Q4,5.5,4.77,0.272371,1.857882,71.01593394
USA,2002,Q1,5.7,5.076667,0.874514,1.252134,72.19999536
USA,2002,Q2,5.833333,5.1,0.605733,1.295531,73.53206447
USA,2002,Q3,5.733333,4.26,0.444571,1.59385,74.94276265
USA,2002,Q4,5.866667,4.006667,0.154823,2.200075,76.44134038
USA,2003,Q1,5.866667,3.92,0.554767,2.866779,77.79653569
USA,2003,Q2,6.133333,3.62,0.86026,2.131603,79.05460095
USA,2003,Q3,6.133333,4.233333,1.698209,2.196383,80.61330681
USA,2003,Q4,5.833333,4.286667,1.148167,1.895124,82.44027658
USA,2004,Q1,5.7,4.02,0.533747,1.785064,84.28112207
USA,2004,Q2,5.6,4.6,0.762076,2.867514,86.39948196
USA,2004,Q3,5.433333,4.303333,0.945328,2.727108,88.62884761
USA,2004,Q4,5.433333,4.173333,1.001674,3.322499,90.82583658
USA,2005,Q1,5.3,4.296667,1.106964,3.042233,93.09220415
USA,2005,Q2,5.1,4.16,0.461561,2.946366,95.54358131
USA,2005,Q3,4.966667,4.213333,0.891334,3.83263,98.03658564
USA,2005,Q4,4.966667,4.49,0.631463,3.739951,100.1086931
USA,2006,Q1,4.733333,4.57,1.330287,3.6471,101.6026456
USA,2006,Q2,4.633333,5.07,0.2337,4.010283,102.3334335
USA,2006,Q3,4.633333,4.896667,0.154633,3.335591,102.5138179
USA,2006,Q4,4.433333,4.63,0.851865,1.937332,103.0272195
USA,2007,Q1,4.5,4.68,0.235493,2.424095,103.6562522
USA,2007,Q2,4.5,4.846667,0.572872,2.650684,103.4111145
USA,2007,Q3,4.666667,4.73,0.543271,2.360478,102.1067968
USA,2007,Q4,4.8,4.26,0.607842,3.974384,100.2844523
USA,2008,Q1,5,3.663333,-0.5747,4.095428,97.9394556
USA,2008,Q2,5.333333,3.886667,0.516387,4.379385,95.2059388
USA,2008,Q3,6,3.863333,-0.541356,5.302814,92.82394023
USA,2008,Q4,6.866667,3.253333,-2.163811,1.601687,90.10429915
USA,2009,Q1,8.266666,2.736667,-1.122695,-0.04023253,89.61402372
USA,2009,Q2,9.3,3.313333,-0.14399,-1.150445,88.33283226
USA,2009,Q3,9.633333,3.516667,0.364111,-1.62336,87.91656066
USA,2009,Q4,9.933333,3.46,1.098384,1.443934,87.83330634
USA,2010,Q1,9.833333,3.716667,0.38478,2.360525,87.01001363
USA,2010,Q2,9.633333,3.49,0.922028,1.767765,86.60299252
USA,2010,Q3,9.466666,2.786667,0.737211,1.175609,85.17841862
USA,2010,Q4,9.5,2.863333,0.501903,1.270248,84.33199971
USA,2011,Q1,9.033334,3.46,-0.240441,2.141127,82.46802802
USA,2011,Q2,9.066667,3.21,0.714973,3.430395,81.80199347
USA,2011,Q3,9,2.426667,-0.027779,3.756174,82.11650978
USA,2011,Q4,8.633333,2.046667,1.159285,3.293777,82.25989222
USA,2012,Q1,8.266666,2.036667,0.782993,2.815192,82.62528618
USA,2012,Q2,8.2,1.823333,0.430202,1.889765,83.98510672
USA,2012,Q3,8.033334,1.643333,0.134948,1.697784,85.04428666
USA,2012,Q4,7.8,1.706667,0.113873,1.889365,86.32085288
USA,2013,Q1,7.733333,1.95,0.885675,1.681829,88.1061955
USA,2013,Q2,7.533333,1.996667,0.123396,1.39285,89.94241575
USA,2013,Q3,7.233333,2.71,0.783415,1.553359,91.39011585
USA,2013,Q4,6.933333,2.746667,0.798249,1.233471,92.30128812
USA,2014,Q1,6.666667,2.763333,-0.282705,1.405456,93.46684858
USA,2014,Q2,6.2,2.623333,1.353681,2.050846,94.34101893
USA,2014,Q3,6.066667,2.496667,1.220932,1.783154,95.41869984
USA,2014,Q4,5.7,2.28,0.562794,1.248028,96.68601558
USA,2015,Q1,5.533333,1.966667,0.78482,-0.06269593,98.01808468
USA,2015,Q2,5.433333,2.166667,0.74136,-0.03827201,99.29927614
USA,2015,Q3,5.1,2.22,0.330657,0.1095034,100.6035938
USA,2015,Q4,5.033333,2.19,0.032525,0.4662646,102.0790454
USA,2016,Q1,4.933333,1.92,0.503392,1.080267,103.5082445
USA,2016,Q2,4.9,1.753333,0.470347,1.047063,104.905067
USA,2016,Q3,4.9,1.563333,0.542291,1.117615,106.5377766
USA,2016,Q4,4.766667,2.13,0.502716,1.800621,108.2768669
USA,2017,Q1,4.566667,2.443333,0.566785,2.53932,109.7523184
USA,2017,Q2,4.366667,2.263333,0.534397,1.901991,111.6625425
USA,2017,Q3,4.3,2.243333,0.790798,1.966925,113.484887
USA,2017,Q4,4.133333,2.37,0.874862,2.117558,115.3858606
USA,2018,Q1,4.066667,2.76,0.631956,2.214195,117.5735991
USA,2018,Q2,3.933333,2.92,0.867116,2.711887,119.0721769
USA,2018,Q3,3.766667,2.926667,0.723648,2.64094,120.6956361
USA,2018,Q4,3.8,3.033333,0.271333,2.203131,122.2497167
USA,2019,Q1,3.866667,2.653333,0.765207,1.644936,123.9286788
USA,2019,Q2,3.633333,2.333333,0.499697,1.811376,125.3578779
USA,2019,Q3,3.633333,1.796667,0.521779,1.757488,126.8795819
USA,2019,Q4,3.533333,1.793333,0.527469,2.032914,128.4799149